ID,time_ms,timestamp,luminance,a,b,chroma,hue
1071,1072071.0,00:17:52,77.625,11.7734375,11.296875,9.011467933654785,43.811126708984375
1072,1073072.0,00:17:53,80.8125,9.609375,10.265625,7.76850700378418,46.88853454589844
1073,1074073.0,00:17:54,82.125,8.765625,9.8984375,7.306712627410889,48.483192443847656
1074,1075074.0,00:17:55,84.6875,7.53125,9.1875,6.564388751983643,50.66535568237305
1075,1076075.0,00:17:56,87.625,6.75,8.328125,5.921328544616699,50.97309875488281
1076,1077076.0,00:17:57,85.6875,7.7734375,9.0546875,6.590283393859863,49.3504638671875
1077,1078077.0,00:17:58,84.1875,9.125,9.703125,7.358502388000488,46.748653411865234
1078,1079078.0,00:17:59,81.75,10.9375,10.6171875,8.420198440551758,44.14684295654297
1079,1080079.0,00:18:00,73.3125,15.3359375,13.65625,11.342020034790039,41.684913635253906
1080,1081080.0,00:18:01,77.0625,13.7421875,12.484375,10.254429817199707,42.24444580078125
1081,1082081.0,00:18:02,79.6875,12.0703125,11.484375,9.20136547088623,43.58731460571289
1082,1083082.0,00:18:03,72.6875,15.4609375,13.78125,11.445600509643555,41.712890625
1083,1084083.0,00:18:04,73.0625,14.609375,13.3671875,10.936331748962402,42.468257904052734
1084,1085084.0,00:18:05,75.4375,12.765625,12.6953125,9.943689346313477,44.846256256103516
1085,1086085.0,00:18:06,77.0625,11.484375,12.0625,9.20136547088623,46.41293716430664
1086,1087086.0,00:18:07,78.4375,10.25,11.3828125,8.463356971740723,48.00759506225586
1087,1088087.0,00:18:08,79.75,9.03125,10.8984375,7.8202972412109375,50.35761642456055
1088,1089088.0,00:18:09,80.625,8.640625,10.3671875,7.453451156616211,50.18975830078125
1089,1090089.0,00:18:10,80.6875,8.5078125,9.6328125,7.099552154541016,48.539146423339844
1090,1091090.0,00:18:11,81.8125,8.2734375,9.5703125,6.987340450286865,49.15462875366211
1091,1092091.0,00:18:12,83.75,7.47265625,8.3125,6.175962924957275,48.03557205200195
1092,1093092.0,00:18:13,82.1875,8.3203125,9.15625,6.8362860679626465,47.72782897949219
1093,1094093.0,00:18:14,79.25,10.453125,10.7265625,8.273460388183594,45.74150085449219
1094,1095094.0,00:18:15,78.0,11.1328125,11.4921875,8.838834762573242,45.909358978271484
1095,1096095.0,00:18:16,78.0625,11.15625,11.4375,8.825887680053711,45.713523864746094
1096,1097096.0,00:18:17,78.0625,11.2265625,11.4140625,8.838834762573242,45.461734771728516
1097,1098097.0,00:18:18,77.8125,11.2421875,11.4921875,8.881993293762207,45.62959671020508
1098,1099098.0,00:18:19,77.625,11.3984375,11.4921875,8.942415237426758,45.2379264831543
1099,1100099.0,00:18:20,77.5625,11.4140625,11.5234375,8.959678649902344,45.265899658203125
1100,1101100.0,00:18:21,77.9375,11.1796875,11.4296875,8.83020305633545,45.62959671020508
1101,1102101.0,00:18:22,78.8125,10.9453125,11.171875,8.64030647277832,45.57364273071289
1102,1103102.0,00:18:23,80.1875,9.890625,10.4140625,7.932508945465088,46.46888732910156
1103,1104103.0,00:18:24,78.375,11.375,11.28125,8.847466468811035,44.762325286865234
1104,1105104.0,00:18:25,78.875,10.921875,11.3203125,8.687780380249023,46.02126693725586
1105,1106105.0,00:18:26,79.5,10.75,10.953125,8.476304054260254,45.5456657409668
1106,1107106.0,00:18:27,77.3125,12.1640625,12.234375,9.52936840057373,45.153995513916016
1107,1108107.0,00:18:28,76.5625,12.9609375,12.3125,9.874635696411133,43.5313606262207
1108,1109108.0,00:18:29,76.9375,12.84375,12.0078125,9.710634231567383,43.083736419677734
1109,1110109.0,00:18:30,76.5,13.1328125,12.625,10.064532279968262,43.86708068847656
1110,1111110.0,00:18:31,74.625,14.125,12.9375,10.582432746887207,42.49623107910156
1111,1112111.0,00:18:32,76.3125,12.765625,12.6171875,9.917794227600098,44.67839431762695
1112,1113112.0,00:18:33,75.875,13.2421875,12.2578125,9.969584465026855,42.775997161865234
1113,1114113.0,00:18:34,76.875,12.7734375,12.125,9.727897644042969,43.50338363647461
1114,1115114.0,00:18:35,74.5625,13.859375,12.828125,10.435694694519043,42.775997161865234
1115,1116115.0,00:18:36,74.3125,13.828125,13.0,10.4874849319458,43.2236213684082
1116,1117116.0,00:18:37,74.875,13.2578125,12.765625,10.168112754821777,43.923030853271484
1117,1118117.0,00:18:38,76.0625,12.3828125,12.46875,9.710634231567383,45.2099494934082
1118,1119118.0,00:18:39,78.125,10.7890625,12.1171875,8.959678649902344,48.31533432006836
1119,1120119.0,00:18:40,79.8125,9.6875,12.0,8.519462585449219,51.08500289916992
1120,1121120.0,00:18:41,80.6875,9.09375,12.1875,8.398619651794434,53.26716613769531
1121,1122121.0,00:18:42,81.4375,8.765625,11.859375,8.148301124572754,53.51895523071289
1122,1123122.0,00:18:43,83.3125,7.78125,11.1875,7.5311360359191895,55.1695671081543
1123,1124123.0,00:18:44,84.5625,7.18359375,10.609375,7.077973365783691,55.89695358276367
1124,1125124.0,00:18:45,83.6875,7.42578125,10.8125,7.246290683746338,55.533260345458984
1125,1126125.0,00:18:46,82.5625,7.84765625,10.921875,7.427556037902832,54.30229568481445
1126,1127126.0,00:18:47,80.625,9.0234375,11.234375,7.958404064178467,51.22488784790039
1127,1128127.0,00:18:48,77.75,10.125,12.171875,8.74388599395752,50.24570846557617
1128,1129128.0,00:18:49,77.375,10.34375,12.4453125,8.942415237426758,50.273685455322266
1129,1130129.0,00:18:50,78.6875,9.5234375,12.015625,8.471988677978516,51.58858108520508
1130,1131130.0,00:18:51,80.9375,7.828125,11.21875,7.557031154632568,55.085636138916016
1131,1132131.0,00:18:52,81.3125,7.3984375,11.2578125,7.4405035972595215,56.680294036865234
1132,1133132.0,00:18:53,81.6875,7.30078125,11.375,7.4663987159729,57.2957763671875
1133,1134133.0,00:18:54,83.0,6.6171875,11.0703125,7.1254472732543945,59.1422233581543
1134,1135134.0,00:18:55,86.1875,5.4453125,9.78125,6.184594631195068,60.87676239013672
1135,1136135.0,00:18:56,83.4375,8.6640625,10.1875,7.388713359832764,49.63022994995117
1136,1137136.0,00:18:57,81.0,10.328125,11.5078125,8.54104232788086,48.091522216796875
1137,1138137.0,00:18:58,76.4375,12.9296875,12.46875,9.92642593383789,43.95100784301758
1138,1139138.0,00:18:59,72.75,14.8046875,13.1875,10.953595161437988,41.684913635253906
1139,1140139.0,00:19:00,73.0625,14.5078125,12.8671875,10.711908340454102,41.5730094909668
1140,1141140.0,00:19:01,73.8125,13.6796875,12.734375,10.323482513427734,42.94385528564453
1141,1142141.0,00:19:02,72.8125,13.671875,12.765625,10.332114219665527,43.02778625488281
1142,1143142.0,00:19:03,69.6875,14.9609375,12.9609375,10.936331748962402,40.901573181152344
1143,1144143.0,00:19:04,71.75,13.9765625,11.671875,10.055900573730469,39.86644744873047
1144,1145144.0,00:19:05,69.6875,15.140625,12.984375,11.014017105102539,40.62181091308594
1145,1146145.0,00:19:06,68.0625,16.1875,13.7265625,11.721814155578613,40.286094665527344
1146,1147146.0,00:19:07,67.375,16.6875,13.8046875,11.9635009765625,39.5866813659668
1147,1148147.0,00:19:08,67.625,16.8125,13.765625,12.006659507751465,39.306915283203125
1148,1149148.0,00:19:09,67.9375,16.828125,13.7890625,12.015291213989258,39.33489227294922
1149,1150149.0,00:19:10,67.875,16.921875,13.828125,12.075713157653809,39.2509651184082
1150,1151150.0,00:19:11,67.8125,16.9375,13.78125,12.058449745178223,39.13905715942383
1151,1152151.0,00:19:12,67.4375,17.046875,13.9140625,12.153397560119629,39.22298812866211
1152,1153152.0,00:19:13,67.5625,16.921875,14.0390625,12.144765853881836,39.67061233520508
1153,1154153.0,00:19:14,67.5,16.953125,14.09375,12.179292678833008,39.7265625
1154,1155154.0,00:19:15,70.875,15.1484375,13.4921875,11.203913688659668,41.684913635253906
1155,1156155.0,00:19:16,74.5625,13.0,11.71875,9.667475700378418,42.020633697509766
1156,1157156.0,00:19:17,73.375,13.515625,12.1875,10.055900573730469,42.04861068725586
1157,1158157.0,00:19:18,74.0625,13.046875,12.140625,9.840108871459961,42.94385528564453
1158,1159158.0,00:19:19,75.25,12.171875,11.4609375,9.235891342163086,43.279571533203125
1159,1160159.0,00:19:20,76.75,11.5625,10.78125,8.730938911437988,42.99980926513672
1160,1161160.0,00:19:21,78.375,9.9765625,10.75,8.100826263427734,47.140323638916016
1161,1162161.0,00:19:22,81.0,8.21875,10.0625,7.177237510681152,50.74928665161133
1162,1163162.0,00:19:23,84.0625,6.41796875,9.234375,6.210489749908447,55.19754409790039
1163,1164163.0,00:19:24,84.75,5.8046875,10.1953125,6.482387542724609,60.31723403930664
1164,1165164.0,00:19:25,85.25,5.85546875,9.8046875,6.309753894805908,59.1422233581543
1165,1166165.0,00:19:26,86.5,5.9921875,9.4375,6.175962924957275,57.57554244995117
1166,1167166.0,00:19:27,77.25,11.0234375,12.5625,9.22726058959961,48.734981536865234
1167,1168167.0,00:19:28,82.4375,9.5,10.3671875,7.76850700378418,47.5040168762207
1168,1169168.0,00:19:29,81.5625,10.078125,11.0390625,8.256196975708008,47.61592483520508
1169,1170169.0,00:19:30,81.5,10.140625,10.9453125,8.24324893951416,47.1962776184082
1170,1171170.0,00:19:31,81.4375,9.7890625,10.65625,7.992930889129639,47.42008972167969
1171,1172171.0,00:19:32,82.25,9.171875,9.7734375,7.40597677230835,46.832584381103516
1172,1173172.0,00:19:33,78.8125,10.9296875,10.421875,8.342513084411621,43.64326858520508
1173,1174173.0,00:19:34,79.375,10.25,10.9140625,8.269144058227539,46.80460739135742
1174,1175174.0,00:19:35,83.0625,8.8984375,10.8828125,7.764191150665283,50.721309661865234
1175,1176175.0,00:19:36,83.0625,9.140625,10.953125,7.88071870803833,50.161781311035156
1176,1177176.0,00:19:37,80.25,10.1328125,11.3828125,8.420198440551758,48.31533432006836
1177,1178177.0,00:19:38,76.375,11.8125,12.21875,9.39126205444336,45.96531295776367
1178,1179178.0,00:19:39,72.5,13.6484375,13.953125,10.780961990356445,45.62959671020508
1179,1180179.0,00:19:40,70.5625,15.7109375,20.015625,14.06099796295166,51.868343353271484
1180,1181180.0,00:19:41,64.1875,18.765625,17.140625,14.043734550476074,42.41230392456055
1181,1182181.0,00:19:42,60.78125,19.125,19.1875,14.967323303222656,45.09804153442383
1182,1183182.0,00:19:43,61.53125,18.9375,19.640625,15.070903778076172,46.04924392700195
1183,1184183.0,00:19:44,63.3125,18.234375,19.296875,14.665215492248535,46.60877227783203
1184,1185184.0,00:19:45,64.375,17.828125,20.890625,15.174484252929688,49.5183219909668
1185,1186185.0,00:19:46,65.375,17.34375,21.34375,15.191747665405273,50.88916778564453
1186,1187186.0,00:19:47,62.4375,18.53125,21.5625,15.709648132324219,49.322486877441406
1187,1188187.0,00:19:48,62.0625,18.578125,21.90625,15.865017890930176,49.686180114746094
1188,1189188.0,00:19:49,61.15625,18.703125,22.59375,16.20165252685547,50.38559341430664
1189,1190189.0,00:19:50,60.875,18.375,22.890625,16.210285186767578,51.25286102294922
1190,1191190.0,00:19:51,60.875,18.375,22.84375,16.193021774291992,51.1969108581543
1191,1192191.0,00:19:52,60.84375,18.390625,22.859375,16.210285186767578,51.1969108581543
1192,1193192.0,00:19:53,60.875,18.546875,22.765625,16.227548599243164,50.833213806152344
1193,1194193.0,00:19:54,59.59375,19.3125,22.859375,16.5296573638916,49.79808807373047
1194,1195194.0,00:19:55,62.96875,17.9375,20.03125,14.855112075805664,48.14747619628906
1195,1196195.0,00:19:56,68.25,14.46875,15.515625,11.721814155578613,47.00044250488281
1196,1197196.0,00:19:57,74.0625,12.0859375,13.109375,9.848740577697754,47.336158752441406
1197,1198197.0,00:19:58,77.4375,10.046875,11.5546875,8.459040641784668,48.98677062988281
1198,1199198.0,00:19:59,79.8125,8.515625,9.34375,6.983024597167969,47.64390182495117
1199,1200199.0,00:20:00,76.0,11.0546875,11.296875,8.730938911437988,45.62959671020508
1200,1201200.0,00:20:01,75.1875,11.5546875,11.5078125,9.011467933654785,44.874229431152344
1201,1202201.0,00:20:02,77.5,10.046875,10.6640625,8.092194557189941,46.72067642211914
1202,1203202.0,00:20:03,79.625,8.5546875,10.3046875,7.397345066070557,50.30166244506836
1203,1204203.0,00:20:04,81.375,7.6640625,9.7890625,6.870812892913818,51.952274322509766
1204,1205204.0,00:20:05,81.5,7.984375,9.96875,7.056394100189209,51.308815002441406
1205,1206205.0,00:20:06,81.625,8.421875,10.2265625,7.319660186767578,50.525474548339844
1206,1207206.0,00:20:07,84.4375,8.0390625,10.8515625,7.462082862854004,53.4630012512207
1207,1208207.0,00:20:08,84.25,9.1171875,12.3203125,8.467672348022461,53.4909782409668
1208,1209208.0,00:20:09,84.1875,9.234375,12.484375,8.57988452911377,53.51895523071289
1209,1210209.0,00:20:10,83.8125,9.40625,12.4609375,8.623043060302734,52.95942687988281
1210,1211210.0,00:20:11,83.4375,9.625,12.3828125,8.6662015914917,52.148109436035156
1211,1212211.0,00:20:12,83.6875,9.4375,12.3671875,8.5928316116333,52.65168380737305
1212,1213212.0,00:20:13,82.3125,10.0546875,12.296875,8.774097442626953,50.721309661865234
1213,1214213.0,00:20:14,80.75,10.5703125,12.0703125,8.864729881286621,48.79093551635742
1214,1215214.0,00:20:15,80.125,10.625,11.6875,8.726622581481934,47.72782897949219
1215,1216215.0,00:20:16,80.875,10.3046875,11.5546875,8.55398941040039,48.25938034057617
1216,1217216.0,00:20:17,80.875,10.3828125,11.46875,8.545357704162598,47.83973693847656
1217,1218217.0,00:20:18,81.75,10.03125,10.96875,8.213038444519043,47.55997085571289
1218,1219218.0,00:20:19,81.1875,10.4296875,11.390625,8.532410621643066,47.5319938659668
1219,1220219.0,00:20:20,81.3125,10.296875,11.4375,8.502199172973633,48.00759506225586
1220,1221220.0,00:20:21,80.75,10.3984375,11.8515625,8.709360122680664,48.734981536865234
1221,1222221.0,00:20:22,80.4375,10.640625,11.875,8.808624267578125,48.14747619628906
1222,1223222.0,00:20:23,80.25,10.84375,12.0703125,8.959678649902344,48.06354522705078
1223,1224223.0,00:20:24,80.5,10.9140625,12.3828125,9.1150484085083,48.59510040283203
1224,1225224.0,00:20:25,82.625,10.3515625,12.9609375,9.166838645935059,51.39274597167969
1225,1226225.0,00:20:26,81.0625,11.140625,13.6015625,9.710634231567383,50.69333267211914
1226,1227226.0,00:20:27,78.125,12.3984375,13.640625,10.185376167297363,47.72782897949219
1227,1228227.0,00:20:28,80.4375,11.3515625,13.1171875,9.581158638000488,49.126651763916016
1228,1229228.0,00:20:29,84.25,10.125,13.53125,9.330840110778809,53.1832389831543
1229,1230229.0,00:20:30,83.1875,11.375,14.9453125,10.375272750854492,52.73561477661133
1230,1231230.0,00:20:31,82.9375,11.5,14.9453125,10.418431282043457,52.42787170410156
1231,1232231.0,00:20:32,82.75,11.28125,14.8515625,10.297587394714355,52.791568756103516
1232,1233232.0,00:20:33,81.6875,11.21875,14.7578125,10.245798110961914,52.76359176635742
1233,1234233.0,00:20:34,82.375,9.875,14.171875,9.538000106811523,55.1415901184082
1234,1235234.0,00:20:35,85.0625,7.7734375,13.2421875,8.480620384216309,59.58984375
1235,1236235.0,00:20:36,86.9375,6.046875,11.28125,7.073657512664795,61.82796096801758
1236,1237236.0,00:20:37,87.125,5.73828125,12.359375,7.526820182800293,65.07322692871094
1237,1238237.0,00:20:38,88.0625,5.04296875,12.203125,7.293765068054199,67.53515625
1238,1239238.0,00:20:39,88.1875,4.796875,12.1953125,7.237658977508545,68.54231262207031
1239,1240239.0,00:20:40,88.8125,4.44140625,12.0625,7.099552154541016,69.77327728271484
1240,1241240.0,00:20:41,87.0625,5.86328125,11.8046875,7.28081750869751,63.5625
1241,1242241.0,00:20:42,84.875,7.88671875,12.2109375,8.027457237243652,57.1558952331543
1242,1243242.0,00:20:43,83.875,8.4921875,12.375,8.29072380065918,55.533260345458984
1243,1244243.0,00:20:44,81.75,9.5859375,12.9921875,8.916520118713379,53.57490921020508
1244,1245244.0,00:20:45,79.4375,10.8515625,13.6484375,9.632948875427246,51.5046501159668
1245,1246245.0,00:20:46,77.4375,12.078125,14.375,10.375272750854492,49.965946197509766
1246,1247246.0,00:20:47,77.0,12.5234375,14.1953125,10.452958106994629,48.56712341308594
1247,1248247.0,00:20:48,73.6875,14.359375,15.296875,11.592338562011719,46.80460739135742
1248,1249248.0,00:20:49,71.625,14.4765625,14.1796875,11.195281982421875,44.39863204956055
1249,1250249.0,00:20:50,70.6875,14.3046875,14.0078125,11.057174682617188,44.39863204956055
1250,1251250.0,00:20:51,73.4375,11.90625,13.1015625,9.77968692779541,47.72782897949219
1251,1252251.0,00:20:52,71.875,11.546875,12.484375,9.39126205444336,47.2242546081543
1252,1253252.0,00:20:53,71.0625,12.3515625,12.8046875,9.831477165222168,46.02126693725586
1253,1254253.0,00:20:54,71.5,12.421875,12.484375,9.727897644042969,45.153995513916016
1254,1255254.0,00:20:55,71.875,12.1328125,12.4921875,9.624317169189453,45.82543182373047
1255,1256255.0,00:20:56,71.875,11.6640625,12.2890625,9.356735229492188,46.496864318847656
1256,1257256.0,00:20:57,72.1875,11.21875,12.328125,9.209997177124023,47.699851989746094
1257,1258257.0,00:20:58,72.25,11.0,12.453125,9.175470352172852,48.539146423339844
1258,1259258.0,00:20:59,73.0,10.671875,12.53125,9.097784996032715,49.574275970458984
1259,1260259.0,00:21:00,74.875,10.125,12.2265625,8.769781112670898,50.35761642456055
1260,1261260.0,00:21:01,76.5,9.359375,11.8046875,8.325249671936035,51.58858108520508
1261,1262261.0,00:21:02,72.5,9.8828125,12.9296875,8.985572814941406,52.595733642578125
1262,1263262.0,00:21:03,72.5625,9.9140625,12.6015625,8.856098175048828,51.81239318847656
1263,1264263.0,00:21:04,72.875,9.953125,13.3046875,9.175470352172852,53.21121597290039
1264,1265264.0,00:21:05,75.375,9.40625,13.4140625,9.05462646484375,54.973731994628906
1265,1266265.0,00:21:06,77.875,8.3359375,11.5859375,7.885034561157227,54.27431869506836
1266,1267266.0,00:21:07,75.0625,9.0546875,13.4140625,8.942415237426758,55.98088455200195
1267,1268267.0,00:21:08,76.875,8.53125,13.796875,8.959678649902344,58.24697494506836
1268,1269268.0,00:21:09,77.9375,8.0234375,14.171875,8.9942045211792,60.48509216308594
1269,1270269.0,00:21:10,74.9375,9.8828125,15.140625,9.986847877502441,56.876129150390625
1270,1271270.0,00:21:11,73.9375,10.7265625,14.6484375,10.03000545501709,53.79872131347656
1271,1272271.0,00:21:12,73.4375,11.1171875,15.4296875,10.504748344421387,54.21836471557617
1272,1273272.0,00:21:13,73.9375,10.921875,15.9765625,10.694644927978516,55.645164489746094
1273,1274273.0,00:21:14,73.125,12.0703125,17.3125,11.661392211914062,55.11361312866211
1274,1275274.0,00:21:15,76.0625,11.4609375,17.59375,11.600970268249512,56.93208312988281
1275,1276275.0,00:21:16,66.0,13.3359375,15.7578125,11.40244197845459,49.770111083984375
1276,1277276.0,00:21:17,66.1875,13.296875,15.3203125,11.203913688659668,49.042720794677734
1277,1278277.0,00:21:18,70.0625,11.6640625,13.9296875,10.038637161254883,50.04987335205078
1278,1279278.0,00:21:19,71.6875,11.2421875,13.46875,9.693370819091797,50.161781311035156
1279,1280279.0,00:21:20,74.25,10.1015625,12.125,8.71799087524414,50.18975830078125
1280,1281280.0,00:21:21,72.625,10.859375,13.25,9.460315704345703,50.66535568237305
1281,1282281.0,00:21:22,73.6875,10.21875,12.8046875,9.05462646484375,51.42072296142578
1282,1283282.0,00:21:23,73.5625,10.0078125,12.4921875,8.838834762573242,51.308815002441406
1283,1284283.0,00:21:24,74.625,9.5859375,12.5546875,8.726622581481934,52.62370681762695
1284,1285284.0,00:21:25,77.125,8.6953125,13.078125,8.674833297729492,56.372554779052734
1285,1286285.0,00:21:26,75.3125,9.9375,13.421875,9.22726058959961,53.4909782409668
1286,1287286.0,00:21:27,74.875,9.8125,13.3671875,9.158206939697266,53.71479034423828
1287,1288287.0,00:21:28,78.0625,9.1328125,11.9765625,8.320934295654297,52.67966079711914
1288,1289288.0,00:21:29,78.5,8.7109375,12.3203125,8.333881378173828,54.74991989135742
1289,1290289.0,00:21:30,73.375,11.34375,12.78125,9.443052291870117,48.39926528930664
1290,1291290.0,00:21:31,67.625,13.9921875,13.359375,10.686013221740723,43.671241760253906
1291,1292291.0,00:21:32,65.125,14.8828125,12.90625,10.884541511535645,40.92955017089844
1292,1293292.0,00:21:33,61.6875,15.0546875,13.015625,10.996753692626953,40.84562301635742
1293,1294293.0,00:21:34,65.25,14.4296875,13.15625,10.789592742919922,42.35634994506836
1294,1295294.0,00:21:35,65.8125,14.125,12.4375,10.401167869567871,41.377174377441406
1295,1296295.0,00:21:36,62.75,14.359375,12.6875,10.582432746887207,41.46110534667969
1296,1297296.0,00:21:37,63.40625,13.7265625,12.4296875,10.228534698486328,42.16051483154297
1297,1298297.0,00:21:38,70.0625,13.359375,12.46875,10.099059104919434,43.02778625488281
1298,1299298.0,00:21:39,69.25,13.5234375,13.6328125,10.608327865600586,45.2379264831543
1299,1300299.0,00:21:40,66.875,13.6015625,14.2109375,10.867278099060059,46.245079040527344
1300,1301300.0,00:21:41,68.75,13.46875,13.2890625,10.452958106994629,44.62244415283203
1301,1302301.0,00:21:42,74.125,11.625,11.3828125,8.985572814941406,44.39863204956055
1302,1303302.0,00:21:43,75.6875,10.6875,11.2109375,8.55398941040039,46.35698318481445
1303,1304303.0,00:21:44,75.25,11.0625,11.6484375,8.873361587524414,46.46888732910156
1304,1305304.0,00:21:45,72.8125,11.828125,12.9765625,9.70200252532959,47.64390182495117
1305,1306305.0,00:21:46,71.125,12.1640625,13.0390625,9.848740577697754,47.00044250488281
1306,1307306.0,00:21:47,72.0625,12.9609375,12.8046875,10.064532279968262,44.650421142578125
1307,1308307.0,00:21:48,72.125,13.640625,12.59375,10.254429817199707,42.72004318237305
1308,1309308.0,00:21:49,72.0,13.6875,12.6953125,10.314850807189941,42.859928131103516
1309,1310309.0,00:21:50,73.8125,12.1640625,12.59375,9.667475700378418,45.993289947509766
1310,1311310.0,00:21:51,76.5,11.5859375,13.140625,9.676107406616211,48.59510040283203
1311,1312311.0,00:21:52,74.5625,12.3203125,13.8125,10.219902992248535,48.25938034057617
1312,1313312.0,00:21:53,69.5625,13.6875,13.15625,10.4874849319458,43.86708068847656
1313,1314313.0,00:21:54,70.75,13.21875,12.9765625,10.237166404724121,44.48255920410156
1314,1315314.0,00:21:55,69.9375,13.71875,12.6953125,10.323482513427734,42.775997161865234
1315,1316315.0,00:21:56,69.5,13.5703125,12.7265625,10.271692276000977,43.167667388916016
1316,1317316.0,00:21:57,70.9375,12.7421875,12.6015625,9.900530815124512,44.67839431762695
1317,1318317.0,00:21:58,70.0,12.515625,12.3828125,9.727897644042969,44.70637130737305
1318,1319318.0,00:21:59,65.9375,12.5703125,13.078125,10.021373748779297,46.13317108154297
1319,1320319.0,00:22:00,71.5625,9.046875,7.73046875,6.573019981384277,40.50990295410156
1320,1321320.0,00:22:01,53.15625,13.6171875,13.4453125,10.573801040649414,44.62244415283203
1321,1322321.0,00:22:02,63.21875,10.8984375,12.0,8.95104694366455,47.75580596923828
1322,1323322.0,00:22:03,71.75,10.0,12.6875,8.925151824951172,51.756439208984375
1323,1324323.0,00:22:04,76.125,8.9296875,12.4296875,8.45472526550293,54.30229568481445
1324,1325324.0,00:22:05,76.3125,9.0625,12.4375,8.502199172973633,53.91062545776367
1325,1326325.0,00:22:06,72.25,10.1953125,12.7734375,9.028731346130371,51.39274597167969
1326,1327326.0,00:22:07,71.5,10.546875,12.640625,9.097784996032715,50.161781311035156
1327,1328327.0,00:22:08,71.0,10.859375,12.6796875,9.22726058959961,49.43439483642578
1328,1329328.0,00:22:09,70.6875,10.9296875,12.6171875,9.22726058959961,49.09867477416992
1329,1330329.0,00:22:10,70.1875,11.2265625,12.6640625,9.348103523254395,48.45521545410156
1330,1331330.0,00:22:11,69.3125,11.6328125,13.0625,9.667475700378418,48.31533432006836
1331,1332331.0,00:22:12,68.5,12.5078125,13.2265625,10.055900573730469,46.60877227783203
1332,1333332.0,00:22:13,65.1875,13.78125,13.3828125,10.608327865600586,44.14684295654297
1333,1334333.0,00:22:14,64.375,14.71875,13.625,11.083069801330566,42.80397415161133
1334,1335334.0,00:22:15,64.9375,14.8203125,14.9296875,11.618233680725098,45.2099494934082
1335,1336335.0,00:22:16,65.625,14.3515625,14.984375,11.46286392211914,46.245079040527344
1336,1337336.0,00:22:17,68.4375,13.8671875,15.09375,11.324756622314453,47.42008972167969
1337,1338337.0,00:22:18,74.8125,12.3671875,14.8671875,10.686013221740723,50.24570846557617
1338,1339338.0,00:22:19,76.1875,12.0703125,15.0546875,10.660118103027344,51.28083801269531
1339,1340339.0,00:22:20,78.4375,11.9140625,15.0859375,10.616959571838379,51.70048522949219
1340,1341340.0,00:22:21,79.25,11.6640625,15.4609375,10.694644927978516,52.95942687988281
1341,1342341.0,00:22:22,79.5,11.7578125,15.8125,10.884541511535645,53.37907409667969
1342,1343342.0,00:22:23,79.6875,11.796875,16.25,11.09170150756836,54.02252960205078
1343,1344343.0,00:22:24,80.5,11.6484375,16.546875,11.178018569946289,54.86182403564453
1344,1345344.0,00:22:25,81.1875,11.2578125,16.84375,11.195281982421875,56.232669830322266
1345,1346345.0,00:22:26,83.1875,9.546875,15.8984375,10.245798110961914,59.03031539916992
1346,1347346.0,00:22:27,83.9375,8.8984375,15.5703125,9.909162521362305,60.26128005981445
1347,1348347.0,00:22:28,85.9375,7.64453125,13.921875,8.774097442626953,61.21247863769531
1348,1349348.0,00:22:29,86.25,7.5625,13.3515625,8.476304054260254,60.48509216308594
1349,1350349.0,00:22:30,83.1875,9.4609375,13.453125,9.089153289794922,54.889801025390625
1350,1351350.0,00:22:31,79.75,11.484375,13.6875,9.874635696411133,49.99392318725586
1351,1352351.0,00:22:32,78.9375,12.078125,13.8125,10.133585929870605,48.818912506103516
1352,1353352.0,00:22:33,78.5625,12.625,14.3828125,10.573801040649414,48.734981536865234
1353,1354353.0,00:22:34,82.875,11.3984375,14.9609375,10.392536163330078,52.707637786865234
1354,1355354.0,00:22:35,84.5,10.1171875,14.453125,9.745161056518555,55.001708984375
1355,1356355.0,00:22:36,85.0625,9.203125,14.328125,9.408525466918945,57.2957763671875
1356,1357356.0,00:22:37,85.1875,8.7265625,14.2734375,9.244523048400879,58.58269500732422
1357,1358357.0,00:22:38,85.75,7.93359375,14.015625,8.899256706237793,60.48509216308594
1358,1359358.0,00:22:39,86.3125,7.31640625,13.8671875,8.661885261535645,62.16368103027344
1359,1360359.0,00:22:40,86.8125,6.88671875,13.7109375,8.476304054260254,63.33869171142578
1360,1361360.0,00:22:41,87.4375,6.34375,13.4609375,8.221670150756836,64.79346466064453
1361,1362361.0,00:22:42,88.25,5.41015625,13.0234375,7.790086269378662,67.42325592041016
1362,1363362.0,00:22:43,88.9375,4.734375,12.84375,7.561347007751465,69.77327728271484
1363,1364363.0,00:22:44,90.1875,3.50390625,12.125,6.970077037811279,73.85783386230469
1364,1365364.0,00:22:45,91.125,2.365234375,11.0078125,6.21912145614624,77.88644409179688
1365,1366365.0,00:22:46,89.4375,3.59765625,10.59375,6.180278778076172,71.2280502319336
1366,1367366.0,00:22:47,81.875,8.75,11.9296875,8.174196243286133,53.742767333984375
1367,1368367.0,00:22:48,79.125,10.28125,12.9453125,9.132311820983887,51.53262710571289
1368,1369368.0,00:22:49,77.9375,10.890625,12.8125,9.287681579589844,49.63022994995117
1369,1370369.0,00:22:50,77.375,11.9453125,12.75,9.650212287902832,46.860557556152344
1370,1371370.0,00:22:51,76.75,12.609375,13.2109375,10.09042739868164,46.32900619506836
1371,1372371.0,00:22:52,77.4375,12.34375,12.7109375,9.788318634033203,45.85340881347656
